snapshot_date,sku,product_name,category,season,on_hand_qty,weekly_sellout_qty,weeks_of_stock,status
2026-05-24,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,SS25,28,77,0.4,긴급보충
2026-05-24,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,SS25,259,38,6.8,정상
2026-05-24,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,SS25,447,75,6.0,정상
2026-05-24,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,SS25,259,35,7.4,정상
2026-05-24,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,SS25,261,74,3.5,정상
2026-05-24,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,SS25,37,46,0.8,긴급보충
2026-05-24,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,SS25,270,95,2.8,정상
2026-05-24,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,SS25,298,84,3.5,정상
2026-05-24,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,SS25,355,76,4.7,정상
2026-05-24,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,SS25,254,91,2.8,정상
2026-05-24,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,SS25,323,36,9.0,정상
2026-05-24,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,SS25,429,78,5.5,정상
2026-05-24,AMCR-SS-AC-801,선바이저 / 화이트,잡화,SS25,476,87,5.5,정상
2026-05-24,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,SS25,383,89,4.3,정상
2026-05-24,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,CARRY,390,34,11.5,정상
2026-05-24,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,CARRY,614,25,24.6,과재고
2026-05-24,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,SS25,47,61,0.8,긴급보충
2026-05-24,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,SS25,407,86,4.7,정상
