sku,제품명,현재고,입고예정,입고리드타임(일)
TOTE-001-WL,TOTE BRIEF 001 WIDE L,38,120,28
TOTE-001-XS,TOTE BRIEF 001 XS,203,60,28
VOY-DP-003,VOYAGER DAYPACK 003,52,0,45
VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,309,0,35
CITY-RK-001S,CITY BOYS RUCKSACK 001 S,210,200,35
CITY-LC-001,CITY BOYS LAPTOP CASE,173,120,35
SHD-BAG-M,SHOULDER BAG M,209,60,35
BOAT-TT-M,BOAT TOTE BAG M,315,0,45
HDL-PCH-001,HANDLE POUCH 001,213,60,28
HDL-PCH-002,HANDLE POUCH 002,480,60,35
CAM-PCH-001,CAMERA POUCH 001,176,120,35
HLM-BAG-001,HELMET BAG 001,234,0,21
